Hospital_ID,Timestamp,Shift,ER_Arrivals,Ambulance_Arrivals,General_Admissions,ICU_Admissions,ICU_Discharges,ICU_Transfers_In,ICU_Transfers_Out,ICU_Occupied_Beds,ICU_Available_Beds,ICU_Occupancy_Pct,HDU_Occupied_Beds,General_Occupied_Beds,Private_Occupied_Beds,Total_Occupied_Beds,Hospital_Occupancy_Pct,Ventilators_In_Use,Ventilators_Available,ICU_Staff_Available,Staff_Shortage_Flag,Elective_Surgeries,Event,ICU_Risk
HOSP_001,2024-10-08 03:00:00,Night,6,1,4,0,1,1,2,12,28,30.0,20,146,44,222,74.0,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-08 04:00:00,Night,3,1,4,2,1,1,0,14,26,35.0,19,145,43,221,73.67,7,18,17,0,4,Normal Operations,LOW
HOSP_001,2024-10-08 05:00:00,Night,7,1,4,0,2,0,1,12,28,30.0,22,141,39,214,71.33,6,19,19,0,3,Normal Operations,LOW
HOSP_001,2024-10-08 06:00:00,Morning,4,1,10,2,3,1,0,13,27,32.5,18,141,36,208,69.33,2,23,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-08 07:00:00,Morning,3,1,6,2,5,1,0,12,28,30.0,19,141,46,218,72.67,5,20,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-08 08:00:00,Morning,1,0,9,1,1,0,0,12,28,30.0,19,141,44,216,72.0,5,20,22,0,3,Normal Operations,LOW
HOSP_001,2024-10-08 09:00:00,Morning,5,1,7,1,2,0,0,12,28,30.0,15,155,40,222,74.0,4,21,23,0,2,Normal Operations,LOW
HOSP_001,2024-10-08 10:00:00,Morning,4,1,6,0,0,0,0,12,28,30.0,18,151,44,225,75.0,4,21,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-08 11:00:00,Morning,5,1,9,0,0,1,0,13,27,32.5,20,148,40,221,73.67,7,18,22,0,3,Normal Operations,LOW
HOSP_001,2024-10-08 12:00:00,Morning,2,0,8,0,1,0,0,12,28,30.0,23,149,43,227,75.67,4,21,22,0,4,Normal Operations,LOW
HOSP_001,2024-10-08 13:00:00,Morning,4,1,6,3,0,1,0,17,23,42.5,24,147,43,231,77.0,9,16,24,0,5,Normal Operations,LOW
HOSP_001,2024-10-08 14:00:00,Evening,5,1,6,0,2,0,0,15,25,37.5,22,150,41,228,76.0,4,21,22,0,3,Normal Operations,LOW
HOSP_001,2024-10-08 15:00:00,Evening,9,2,6,0,1,0,2,12,28,30.0,18,149,44,223,74.33,6,19,21,0,1,Normal Operations,LOW
HOSP_001,2024-10-08 16:00:00,Evening,5,1,7,0,3,0,3,12,28,30.0,18,148,39,217,72.33,6,19,22,0,1,Normal Operations,LOW
HOSP_001,2024-10-08 17:00:00,Evening,2,0,5,0,0,0,0,13,27,32.5,19,143,42,217,72.33,6,19,24,0,0,Normal Operations,LOW
HOSP_001,2024-10-08 18:00:00,Evening,8,1,6,0,0,0,0,12,28,30.0,23,155,39,229,76.33,3,22,21,0,2,Normal Operations,LOW
HOSP_001,2024-10-08 19:00:00,Evening,0,0,4,1,3,1,1,12,28,30.0,19,156,47,234,78.0,7,18,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-08 20:00:00,Evening,4,1,8,1,1,0,1,12,28,30.0,18,141,43,214,71.33,3,22,19,0,2,Normal Operations,LOW
HOSP_001,2024-10-08 21:00:00,Evening,8,1,5,1,1,3,0,15,25,37.5,21,147,37,220,73.33,7,18,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-08 22:00:00,Night,10,2,3,1,0,0,0,16,24,40.0,22,146,46,230,76.67,8,17,18,0,0,Normal Operations,LOW
HOSP_001,2024-10-08 23:00:00,Night,4,1,5,1,6,1,0,12,28,30.0,19,152,41,224,74.67,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2024-10-09 00:00:00,Night,7,1,7,1,2,2,1,12,28,30.0,17,158,43,230,76.67,5,20,19,0,1,Normal Operations,LOW
HOSP_001,2024-10-09 01:00:00,Night,4,1,5,1,3,0,0,12,28,30.0,19,160,43,234,78.0,4,21,20,0,1,Normal Operations,LOW
HOSP_001,2024-10-09 02:00:00,Night,3,0,5,2,0,1,1,14,26,35.0,18,151,41,224,74.67,5,20,20,0,3,Normal Operations,LOW
HOSP_001,2024-10-09 03:00:00,Night,6,1,4,1,0,0,1,14,26,35.0,20,152,42,228,76.0,6,19,20,0,1,Normal Operations,LOW
HOSP_001,2024-10-09 04:00:00,Night,3,1,4,1,2,0,0,13,27,32.5,21,153,46,233,77.67,6,19,19,0,2,Normal Operations,LOW
HOSP_001,2024-10-09 05:00:00,Night,3,0,3,1,1,0,2,12,28,30.0,20,143,38,213,71.0,5,20,19,0,1,Normal Operations,LOW
HOSP_001,2024-10-09 06:00:00,Morning,1,0,4,1,2,1,0,12,28,30.0,17,157,46,232,77.33,5,20,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-09 07:00:00,Morning,6,1,4,0,3,0,1,12,28,30.0,23,149,45,229,76.33,5,20,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-09 08:00:00,Morning,3,0,7,2,0,0,1,12,28,30.0,17,156,49,234,78.0,6,19,23,0,2,Normal Operations,LOW
HOSP_001,2024-10-09 09:00:00,Morning,4,1,7,2,3,0,0,12,28,30.0,19,154,46,231,77.0,4,21,23,0,2,Normal Operations,LOW
HOSP_001,2024-10-09 10:00:00,Morning,7,2,9,1,2,0,1,12,28,30.0,19,158,45,234,78.0,6,19,22,0,1,Normal Operations,LOW
HOSP_001,2024-10-09 11:00:00,Morning,9,2,10,2,1,2,0,15,25,37.5,23,145,49,232,77.33,8,17,21,0,2,Normal Operations,LOW
HOSP_001,2024-10-09 12:00:00,Morning,5,1,7,0,3,1,1,12,28,30.0,17,144,41,214,71.33,5,20,23,0,6,Normal Operations,LOW
HOSP_001,2024-10-09 13:00:00,Morning,6,1,11,2,4,1,0,12,28,30.0,19,151,47,229,76.33,5,20,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-09 14:00:00,Evening,4,1,4,1,1,0,1,12,28,30.0,16,162,46,236,78.67,5,20,22,0,3,Normal Operations,LOW
HOSP_001,2024-10-09 15:00:00,Evening,9,2,14,0,1,1,2,12,28,30.0,15,154,49,230,76.67,5,20,21,0,1,Normal Operations,LOW
HOSP_001,2024-10-09 16:00:00,Evening,6,1,6,0,0,1,0,12,28,30.0,19,146,44,221,73.67,4,21,21,0,2,Normal Operations,LOW
HOSP_001,2024-10-09 17:00:00,Evening,9,2,8,1,0,0,1,12,28,30.0,21,146,43,222,74.0,3,22,24,0,3,Normal Operations,LOW
HOSP_001,2024-10-09 18:00:00,Evening,2,0,6,0,4,0,0,12,28,30.0,21,155,43,231,77.0,6,19,21,0,2,Normal Operations,LOW
HOSP_001,2024-10-09 19:00:00,Evening,5,1,5,0,2,0,1,12,28,30.0,16,153,41,222,74.0,3,22,23,0,3,Normal Operations,LOW
HOSP_001,2024-10-09 20:00:00,Evening,8,1,3,1,3,1,0,12,28,30.0,22,145,39,218,72.67,6,19,19,0,3,Normal Operations,LOW
HOSP_001,2024-10-09 21:00:00,Evening,11,2,4,1,1,0,0,12,28,30.0,21,150,43,226,75.33,5,20,18,0,5,Normal Operations,LOW
HOSP_001,2024-10-09 22:00:00,Night,5,1,9,2,3,2,1,13,27,32.5,21,155,43,232,77.33,6,19,19,0,1,Normal Operations,LOW
HOSP_001,2024-10-09 23:00:00,Night,3,0,4,0,0,1,0,13,27,32.5,17,143,37,210,70.0,5,20,19,0,1,Normal Operations,LOW
HOSP_001,2024-10-10 00:00:00,Night,7,1,3,1,7,1,0,12,28,30.0,20,148,37,217,72.33,6,19,18,0,1,Normal Operations,LOW
HOSP_001,2024-10-10 01:00:00,Night,9,3,4,0,4,0,0,12,28,30.0,18,148,46,224,74.67,4,21,18,0,2,Normal Operations,LOW
HOSP_001,2024-10-10 02:00:00,Night,8,2,3,1,2,0,0,12,28,30.0,19,153,43,227,75.67,6,19,17,0,2,Normal Operations,LOW
HOSP_001,2024-10-10 03:00:00,Night,3,1,9,0,1,0,0,12,28,30.0,17,158,45,232,77.33,4,21,17,0,1,Normal Operations,LOW
HOSP_001,2024-10-10 04:00:00,Night,7,2,7,0,0,2,0,15,25,37.5,21,153,43,232,77.33,5,20,19,0,1,Normal Operations,LOW
HOSP_001,2024-10-10 05:00:00,Night,3,1,4,0,1,0,0,13,27,32.5,22,155,39,229,76.33,3,22,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-10 06:00:00,Morning,4,1,3,0,2,0,0,12,28,30.0,21,155,39,227,75.67,6,19,17,0,1,Normal Operations,LOW
HOSP_001,2024-10-10 07:00:00,Morning,4,1,9,1,1,0,0,12,28,30.0,17,154,42,225,75.0,6,19,21,0,5,Normal Operations,LOW
HOSP_001,2024-10-10 08:00:00,Morning,6,1,7,0,3,1,1,12,28,30.0,21,151,45,229,76.33,4,21,22,0,1,Normal Operations,LOW
HOSP_001,2024-10-10 09:00:00,Morning,8,1,6,2,1,1,1,13,27,32.5,21,163,44,241,80.33,6,19,23,0,2,Normal Operations,LOW
HOSP_001,2024-10-10 10:00:00,Morning,8,2,11,1,1,0,1,12,28,30.0,19,153,48,232,77.33,5,20,20,0,3,Normal Operations,LOW
HOSP_001,2024-10-10 11:00:00,Morning,7,1,5,2,2,0,0,13,27,32.5,22,145,35,215,71.67,6,19,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-10 12:00:00,Morning,9,2,11,2,0,1,1,15,25,37.5,17,160,41,233,77.67,7,18,23,0,3,Normal Operations,LOW
HOSP_001,2024-10-10 13:00:00,Morning,12,1,8,4,0,1,1,19,21,47.5,23,158,39,239,79.67,8,17,22,0,4,Normal Operations,LOW
HOSP_001,2024-10-10 14:00:00,Evening,6,1,6,2,3,0,0,18,22,45.0,20,154,43,235,78.33,10,15,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-10 15:00:00,Evening,5,1,11,1,2,0,1,16,24,40.0,19,155,47,237,79.0,4,21,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-10 16:00:00,Evening,3,0,4,1,2,0,0,15,25,37.5,16,149,48,228,76.0,4,21,21,0,3,Normal Operations,LOW
HOSP_001,2024-10-10 17:00:00,Evening,4,1,9,0,1,0,0,14,26,35.0,17,153,40,224,74.67,5,20,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-10 18:00:00,Evening,3,1,7,1,2,1,0,14,26,35.0,20,145,46,225,75.0,4,21,21,0,1,Normal Operations,LOW
HOSP_001,2024-10-10 19:00:00,Evening,5,1,8,0,0,3,0,17,23,42.5,22,148,45,232,77.33,7,18,22,0,1,Normal Operations,LOW
HOSP_001,2024-10-10 20:00:00,Evening,5,1,8,0,2,0,1,13,27,32.5,19,146,40,218,72.67,7,18,19,0,3,Normal Operations,LOW
HOSP_001,2024-10-10 21:00:00,Evening,3,1,4,2,2,0,1,13,27,32.5,17,158,37,225,75.0,6,19,20,0,4,Normal Operations,LOW
HOSP_001,2024-10-10 22:00:00,Night,5,1,7,1,1,0,0,14,26,35.0,20,152,44,230,76.67,6,19,19,0,2,Normal Operations,LOW
HOSP_001,2024-10-10 23:00:00,Night,6,1,1,0,5,2,0,12,28,30.0,21,154,43,230,76.67,4,21,19,0,1,Normal Operations,LOW
HOSP_001,2024-10-11 00:00:00,Night,5,1,6,0,0,0,0,12,28,30.0,18,146,41,217,72.33,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-11 01:00:00,Night,3,0,5,2,1,0,0,13,27,32.5,17,158,38,226,75.33,3,22,19,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 02:00:00,Night,4,1,5,1,0,1,1,14,26,35.0,19,144,48,225,75.0,6,19,18,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 03:00:00,Night,4,1,5,1,2,0,1,12,28,30.0,20,143,38,213,71.0,6,19,18,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 04:00:00,Night,4,1,3,0,2,0,0,12,28,30.0,20,152,42,226,75.33,6,19,18,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 05:00:00,Night,6,1,2,2,3,0,0,12,28,30.0,18,146,36,212,70.67,5,20,20,0,1,Normal Operations,LOW
HOSP_001,2024-10-11 06:00:00,Morning,5,1,4,2,3,2,2,12,28,30.0,16,154,41,223,74.33,6,19,17,0,1,Normal Operations,LOW
HOSP_001,2024-10-11 07:00:00,Morning,5,1,5,1,3,1,0,12,28,30.0,21,160,44,237,79.0,8,17,22,0,1,Normal Operations,LOW
HOSP_001,2024-10-11 08:00:00,Morning,7,1,2,0,2,1,1,12,28,30.0,20,163,41,236,78.67,6,19,23,0,3,Normal Operations,LOW
HOSP_001,2024-10-11 09:00:00,Morning,10,2,7,1,1,3,1,14,26,35.0,19,155,45,233,77.67,7,18,22,0,4,Normal Operations,LOW
HOSP_001,2024-10-11 10:00:00,Morning,6,1,9,0,3,0,0,12,28,30.0,22,146,42,222,74.0,3,22,23,0,0,Normal Operations,LOW
HOSP_001,2024-10-11 11:00:00,Morning,6,1,8,1,3,1,0,12,28,30.0,19,150,42,223,74.33,4,21,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 12:00:00,Morning,7,1,7,1,5,0,0,12,28,30.0,18,155,47,232,77.33,6,19,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 13:00:00,Morning,6,1,7,2,1,1,0,14,26,35.0,17,146,43,220,73.33,4,21,22,0,3,Normal Operations,LOW
HOSP_001,2024-10-11 14:00:00,Evening,4,1,3,0,1,1,1,13,27,32.5,21,148,44,226,75.33,6,19,23,0,0,Normal Operations,LOW
HOSP_001,2024-10-11 15:00:00,Evening,4,1,6,0,1,1,1,13,27,32.5,18,148,41,220,73.33,4,21,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 16:00:00,Evening,11,3,5,3,1,2,1,15,25,37.5,21,142,40,218,72.67,7,18,22,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 17:00:00,Evening,3,0,1,0,0,0,1,13,27,32.5,20,142,34,209,69.67,6,19,21,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 18:00:00,Evening,4,1,5,0,2,1,1,12,28,30.0,17,143,39,211,70.33,6,19,21,0,2,Normal Operations,LOW
HOSP_001,2024-10-11 19:00:00,Evening,8,2,5,1,5,0,0,12,28,30.0,20,142,40,214,71.33,5,20,22,0,1,Normal Operations,LOW
HOSP_001,2024-10-11 20:00:00,Evening,2,0,0,0,0,0,0,12,28,30.0,19,140,40,211,70.33,4,21,18,0,4,Normal Operations,LOW
HOSP_001,2024-10-11 21:00:00,Evening,3,1,7,1,0,0,0,12,28,30.0,19,151,36,218,72.67,8,17,18,0,1,Normal Operations,LOW
HOSP_001,2024-10-11 22:00:00,Night,8,2,3,1,0,0,0,14,26,35.0,21,143,44,222,74.0,6,19,21,0,1,Normal Operations,LOW
HOSP_001,2024-10-11 23:00:00,Night,4,1,1,0,3,2,0,14,26,35.0,17,137,36,204,68.0,6,19,20,0,2,Normal Operations,LOW
HOSP_001,2024-10-12 00:00:00,Night,2,0,1,1,3,0,0,12,28,30.0,22,145,39,218,72.67,5,20,17,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 01:00:00,Night,2,0,6,1,0,0,1,12,28,30.0,19,136,38,205,68.33,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 02:00:00,Night,6,1,1,0,2,1,0,12,28,30.0,19,150,38,219,73.0,4,21,18,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 03:00:00,Night,2,0,2,1,4,1,0,12,28,30.0,22,141,41,216,72.0,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 04:00:00,Night,1,0,4,0,2,0,1,12,28,30.0,18,143,40,213,71.0,3,22,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 05:00:00,Night,2,0,6,1,1,0,0,12,28,30.0,18,137,40,207,69.0,4,21,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 06:00:00,Morning,10,2,7,1,2,0,0,12,28,30.0,19,148,42,221,73.67,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 07:00:00,Morning,7,2,5,2,1,0,0,12,28,30.0,18,147,42,219,73.0,4,21,22,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 08:00:00,Morning,2,0,4,1,2,0,0,12,28,30.0,20,143,37,212,70.67,7,18,22,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 09:00:00,Morning,4,1,5,1,2,0,1,12,28,30.0,20,150,39,221,73.67,6,19,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 10:00:00,Morning,7,1,2,1,2,2,0,13,27,32.5,17,143,43,216,72.0,9,16,22,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 11:00:00,Morning,4,1,2,0,3,1,0,12,28,30.0,16,145,40,213,71.0,4,21,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 12:00:00,Morning,6,1,4,1,3,0,0,12,28,30.0,20,142,38,212,70.67,4,21,23,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 13:00:00,Morning,5,1,13,1,1,0,1,12,28,30.0,19,153,40,224,74.67,5,20,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 14:00:00,Evening,4,1,3,0,0,0,1,12,28,30.0,22,149,43,226,75.33,6,19,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 15:00:00,Evening,4,1,3,0,1,0,1,12,28,30.0,21,141,40,214,71.33,5,20,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 16:00:00,Evening,3,0,7,0,3,2,0,12,28,30.0,20,150,40,222,74.0,5,20,24,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 17:00:00,Evening,4,1,4,0,2,0,1,12,28,30.0,22,141,36,211,70.33,5,20,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 18:00:00,Evening,6,1,3,0,0,0,0,12,28,30.0,18,146,41,217,72.33,6,19,22,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 19:00:00,Evening,7,1,3,0,1,1,0,12,28,30.0,19,144,38,213,71.0,6,19,22,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 20:00:00,Evening,3,1,8,0,1,0,0,12,28,30.0,20,146,42,220,73.33,5,20,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 21:00:00,Evening,2,0,7,1,1,1,1,12,28,30.0,20,151,38,221,73.67,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 22:00:00,Night,3,1,3,0,2,0,0,12,28,30.0,20,139,38,209,69.67,3,22,18,0,0,Normal Operations,LOW
HOSP_001,2024-10-12 23:00:00,Night,3,1,5,0,1,1,0,12,28,30.0,18,140,38,208,69.33,6,19,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 00:00:00,Night,7,2,1,0,3,1,0,12,28,30.0,17,143,37,209,69.67,4,21,18,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 01:00:00,Night,3,1,6,2,1,1,0,14,26,35.0,18,154,36,222,74.0,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 02:00:00,Night,5,1,9,2,1,0,0,16,24,40.0,22,150,33,221,73.67,8,17,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 03:00:00,Night,2,0,7,1,1,0,1,14,26,35.0,19,142,35,210,70.0,5,20,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 04:00:00,Night,4,1,5,0,3,2,0,14,26,35.0,23,147,39,223,74.33,8,17,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 05:00:00,Night,4,1,2,0,2,1,0,12,28,30.0,17,153,39,221,73.67,4,21,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 06:00:00,Morning,6,1,9,2,2,1,1,12,28,30.0,18,150,42,222,74.0,2,23,18,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 07:00:00,Morning,5,1,2,1,0,0,0,12,28,30.0,24,144,38,218,72.67,6,19,24,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 08:00:00,Morning,7,1,6,1,3,0,0,12,28,30.0,23,148,38,221,73.67,5,20,23,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 09:00:00,Morning,4,1,5,0,2,0,0,12,28,30.0,17,149,41,219,73.0,4,21,23,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 10:00:00,Morning,8,2,7,0,0,0,1,12,28,30.0,20,145,43,220,73.33,6,19,22,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 11:00:00,Morning,6,1,5,3,2,0,1,13,27,32.5,19,161,41,234,78.0,5,20,23,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 12:00:00,Morning,7,1,7,1,4,0,0,12,28,30.0,23,150,45,230,76.67,4,21,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 13:00:00,Morning,3,0,10,0,3,0,0,12,28,30.0,17,137,40,206,68.67,4,21,22,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 14:00:00,Evening,6,1,6,0,2,1,0,12,28,30.0,21,148,42,223,74.33,5,20,22,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 15:00:00,Evening,6,1,5,1,2,0,0,12,28,30.0,17,149,34,212,70.67,4,21,22,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 16:00:00,Evening,2,0,9,1,2,0,0,12,28,30.0,20,150,46,228,76.0,4,21,24,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 17:00:00,Evening,3,1,3,0,1,1,1,12,28,30.0,17,141,46,216,72.0,5,20,23,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 18:00:00,Evening,5,1,4,1,1,0,0,12,28,30.0,18,150,34,214,71.33,9,16,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 19:00:00,Evening,3,0,3,0,2,1,2,12,28,30.0,21,144,39,216,72.0,4,21,21,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 20:00:00,Evening,6,1,6,1,2,0,0,12,28,30.0,20,143,40,215,71.67,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 21:00:00,Evening,4,1,1,0,0,1,1,13,27,32.5,19,149,36,217,72.33,6,19,20,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 22:00:00,Night,5,1,2,1,1,1,0,14,26,35.0,19,141,37,211,70.33,5,20,19,0,0,Normal Operations,LOW
HOSP_001,2024-10-13 23:00:00,Night,4,1,4,1,3,0,0,12,28,30.0,16,152,36,216,72.0,5,20,18,0,0,Normal Operations,LOW
HOSP_001,2024-10-14 00:00:00,Night,10,2,8,1,4,1,0,12,28,30.0,20,155,45,232,77.33,6,19,21,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 01:00:00,Night,7,1,3,1,2,0,0,12,28,30.0,21,165,50,248,82.67,6,19,20,0,1,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 02:00:00,Night,3,0,4,1,2,1,0,12,28,30.0,23,160,50,245,81.67,6,19,20,0,1,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 03:00:00,Night,6,1,9,3,1,0,0,14,26,35.0,22,159,43,238,79.33,7,18,19,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 04:00:00,Night,6,1,1,0,3,0,0,12,28,30.0,17,164,41,234,78.0,8,17,20,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 05:00:00,Night,7,2,3,1,2,0,0,12,28,30.0,20,161,45,238,79.33,5,20,19,0,3,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 06:00:00,Morning,8,1,9,1,1,2,1,14,26,35.0,19,160,46,239,79.67,6,19,20,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 07:00:00,Morning,8,2,6,2,1,1,0,16,24,40.0,21,161,39,237,79.0,7,18,24,0,1,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 08:00:00,Morning,8,1,7,0,1,0,1,14,26,35.0,21,165,50,250,83.33,6,19,23,0,1,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 09:00:00,Morning,5,1,4,0,3,0,0,12,28,30.0,20,166,50,248,82.67,5,20,23,0,4,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 10:00:00,Morning,7,1,10,1,2,1,1,12,28,30.0,23,161,43,239,79.67,6,19,22,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 11:00:00,Morning,12,2,3,1,1,0,0,12,28,30.0,21,170,47,250,83.33,6,19,22,0,8,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 12:00:00,Morning,6,1,13,2,0,0,1,12,28,30.0,22,163,46,243,81.0,6,19,23,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 13:00:00,Morning,12,2,4,1,2,0,1,12,28,30.0,22,174,49,257,85.67,5,20,22,0,1,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 14:00:00,Evening,6,1,13,2,0,1,1,13,27,32.5,22,169,46,250,83.33,5,20,20,0,4,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 15:00:00,Evening,5,1,8,1,4,0,0,12,28,30.0,21,171,50,254,84.67,5,20,22,0,1,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 16:00:00,Evening,14,3,12,2,1,1,0,15,25,37.5,21,168,48,252,84.0,6,19,22,0,0,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 17:00:00,Evening,6,1,9,0,2,0,1,12,28,30.0,23,162,50,247,82.33,6,19,21,0,1,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 18:00:00,Evening,5,1,14,2,1,0,2,12,28,30.0,19,169,45,245,81.67,3,22,22,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 19:00:00,Evening,6,1,12,2,2,0,0,13,27,32.5,21,161,50,245,81.67,4,21,21,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 20:00:00,Evening,11,2,6,2,2,1,2,12,28,30.0,23,164,48,247,82.33,3,22,18,0,0,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 21:00:00,Evening,12,3,7,2,2,0,0,12,28,30.0,20,163,49,244,81.33,5,20,19,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 22:00:00,Night,4,1,16,2,3,2,1,12,28,30.0,18,160,47,237,79.0,7,18,18,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-14 23:00:00,Night,9,2,9,3,5,1,2,12,28,30.0,20,159,46,237,79.0,5,20,19,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-15 00:00:00,Night,4,0,7,0,2,0,0,12,28,30.0,24,156,43,235,78.33,4,21,17,0,0,Festival Traffic Surge,LOW
HOSP_001,2024-10-15 01:00:00,Night,3,1,3,0,0,0,0,13,27,32.5,20,158,40,231,77.0,6,19,17,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-15 02:00:00,Night,4,1,4,1,3,0,0,12,28,30.0,18,157,44,231,77.0,5,20,18,0,1,Festival Traffic Surge,LOW
HOSP_001,2024-10-15 03:00:00,Night,7,1,4,1,3,0,0,12,28,30.0,18,144,49,223,74.33,5,20,18,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-15 04:00:00,Night,7,1,6,1,4,0,0,12,28,30.0,19,159,48,238,79.33,3,22,18,0,2,Festival Traffic Surge,LOW
HOSP_001,2024-10-15 05:00:00,Night,6,1,5,0,1,0,0,12,28,30.0,19,162,43,236,78.67,6,19,18,0,4,Festival Traffic Surge,LOW
HOSP_001,2024-10-15 06:00:00,Morning,5,1,6,1,1,1,0,12,28,30.0,18,159,43,232,77.33,5,20,19,0,1,Festival Traffic Surge,LOW
HOSP_001,2024-10-15 07:00:00,Morning,10,2,7,3,0,0,0,15,25,37.5,20,159,46,240,80.0,7,18,22,0,2,Festival Traffic Surge,LOW
